40,1,2,2,m,Nat Young,6.17,6.77,12.94,,
41,1,2,3,m,Ezekiel Lau,5.33,7,12.33,,
42,1,2,3,m,Filipe Toledo,5.07,6.7,11.77,,
43,1,2,4,m,Sebastian Zietz,8.13,8.27,16.4,,
44,1,2,4,m,Jack Freestone,7.83,6.17,14,,
45,1,2,5,m,Ian Gouveia,5.07,6.5,11.57,,
46,1,2,5,m,Josh Kerr,3.73,6.37,10.1,,
47,1,2,6,m,Jeremy Flores,8.23,7.77,16,,
48,1,2,6,m,Adrian Buchan,7.6,8.37,15.97,,
49,1,2,7,m,Italo Ferreira,7.83,10,17.83,,
50,1,2,7,m,Leonado Fioravanti,5.27,6.43,11.7,,
51,1,2,8,m,Caio Ibelli,8.7,8.1,16.8,,
52,1,2,8,m,Joan Duru,5,5.53,10.53,,
53,1,2,9,m,Conner Coffin,5.9,8.33,14.23,,
54,1,2,9,m,Bede Durbidge,6.43,6.3,12.73,,
55,1,2,10,m,Stuart Kennedy,9.1,7.17,16.27,,
56,1,2,10,m,Ethan Ewing,5.37,8,13.37,,
57,1,2,11,m,Connor O'Leary,7,8.03,15.03,,
58,1,2,11,m,Kanoa Igarashi,8,5.67,13.67,,
59,1,2,12,m,Miguel Pupo,6.77,9,15.77,,
60,1,2,12,m,Wiggolly Dantas,6.33,6.77,13.1,,
61,1,3,1,m,Kolohe Andino,7,6.87,13.87,,
62,1,3,1,m,Jadson Andre,5.47,7.37,12.84,,
63,1,3,2,m,Adriano de Souza,7.33,7.6,14.93,,
64,1,3,2,m,Stuart Kennedy,6,6.07,12.07,,
65,1,3,3,m,Matt Wilkinson,7.17,7.93,15.1,,
66,1,3,3,m,Jeremy Flores,6.77,7.83,14.6,,
67,1,3,4,m,Joel Parkinson,9.67,7.57,17.24,,
68,1,3,4,m,Miguel Pupo,6.57,6.97,13.54,,
69,1,3,5,m,Italo Ferreira,9.77,4.83,14.6,,
70,1,3,5,m,Caio Ibelli,5.77,7.5,13.27,,
71,1,3,6,m,John John Florence,7.57,7.9,15.47,,
72,1,3,6,m,Mikey Wright,8.5,5.67,14.17,,
73,1,3,7,m,Jordy Smith,8.5,8.8,17.3,,
74,1,3,7,m,Ezekiel Lau,7,10,17,,
75,1,3,8,m,Owen Wright,7,8.1,15.1,,
76,1,3,8,m,Mick Fanning,7.83,7.17,15,,
77,1,3,9,m,Connor O'Leary,7.33,7.6,14.93,,
78,1,3,9,m,Julian Wilson,5.93,8.77,14.7,,
79,1,3,10,m,Kelly Slater,6.57,8.33,14.9,,
80,1,3,10,m,Frederico Morais,5.17,6,11.17,,
81,1,3,11,m,Conner Coffin,7.83,6.5,14.33,,
82,1,3,11,m,Sebastian Zietz,7.5,6.7,14.2,,
83,1,3,12,m,Gabriel Medina,9.8,9.2,19,,
84,1,3,12,m,Ian Gouveia,7.33,7.23,14.56,,
85,1,4,1,m,Matt Wilkinson,8.6,8.47,17.07,,
86,1,4,1,m,Adriano de Souza,7.5,7.47,14.97,,
87,1,4,1,m,Kolohe Andino,8.3,0,8.3,I,I = Interference
88,1,4,2,m,John John Florence,6.17,8,14.17,,
89,1,4,2,m,Italo Ferreira,6.83,6.27,13.1,,
90,1,4,2,m,Joel Parkinson,4.33,5.4,9.73,,
91,1,4,3,m,Connor O'Leary,6.67,4.1,10.77,,
92,1,4,3,m,Owen Wright,5.93,4.73,10.66,,
93,1,4,3,m,Jordy Smith,4.5,5.27,9.77,,
94,1,4,4,m,Gabriel Medina,6.93,8.83,15.76,,
95,1,4,4,m,Kelly Slater,7.17,4.9,12.07,,
96,1,4,4,m,Conner Coffin,6.67,4.5,11.17,,
97,1,5,1,m,Joel Parkinson,8.83,8.4,17.23,,
98,1,5,1,m,Adriano de Souza,5.5,6.93,12.43,,
99,1,5,2,m,Italo Ferreira,6.33,6.47,12.8,,
100,1,5,2,m,Kolohe Andino,5.83,4.73,10.56,,
101,1,5,3,m,Owen Wright,7.83,6.93,14.76,,
102,1,5,3,m,Conner Coffin,5.67,8.5,14.17,,
103,1,5,4,m,Kelly Slater,7.27,7.43,14.7,,
104,1,5,4,m,Jordy Smith,6.07,7.23,13.3,,
105,1,6,1,m,Matt Wilkinson,7.33,7.67,15,,
106,1,6,1,m,Joel Parkinson,6.17,6.2,12.37,,
107,1,6,2,m,John John Florence,8.83,6.03,14.86,,
108,1,6,2,m,Italo Ferreira,6.5,5.83,12.33,,
109,1,6,3,m,Owen Wright,5.67,7.33,13,,
110,1,6,3,m,Connor O'Leary,4.83,6.93,11.76,,
111,1,6,4,m,Gabriel Medina,5.17,9.17,14.34,,
112,1,6,4,m,Kelly Slater,6.33,7.5,13.83,,
113,1,7,1,m,Matt Wilkinson,7.83,8.07,15.9,,
114,1,7,1,m,John John Florence,9.5,6,15.5,,
115,1,7,2,m,Owen Wright,7.17,8.57,15.74,,
116,1,7,2,m,Gabriel Medina,6.17,4.27,10.44,,
117,1,8,1,m,Owen Wright,6.33,8.33,14.66,,
118,1,8,1,m,Matt Wilkinson,6.6,6.9,13.5,,
119,2,1,1,m,Kelly Slater,4.17,3.9,8.07,,
120,2,1,1,m,Mick Fanning,3.17,3.5,6.67,,
121,2,1,1,m,Leonado Fioravanti,1,0,1,S,S = Single Wave
122,2,1,2,m,Kolohe Andino,7,1.77,8.77,,
123,2,1,2,m,Ezekiel Lau,4.17,2.83,7,,
124,2,1,2,m,Stuart Kennedy,0.5,0.7,1.2,,
125,2,1,3,m,Jack Freestone,3,3.77,6.77,,
126,2,1,3,m,Miguel Pupo,2.1,1.07,3.17,,
127,2,1,3,m,Matt Wilkinson,1.1,2,3.1,,
128,2,1,4,m,Jordy Smith,5.93,7.83,13.76,,
129,2,1,4,m,Nat Young,5.33,6.67,12,,
130,2,1,4,m,Kanoa Igarashi,0.5,1.27,1.77,,
131,2,1,5,m,Jesse Mendes,3.67,7.4,11.07,,
132,2,1,5,m,Gabriel Medina,3.33,3.93,7.26,,
133,2,1,5,m,Wiggolly Dantas,1.77,3.53,5.3,,
134,2,1,6,m,John John Florence,7.17,6.5,13.67,,
135,2,1,6,m,Jacob Wilcox,0.93,3.47,4.4,,
136,2,1,6,m,Frederico Morais,2.83,0.57,3.4,,
137,2,1,7,m,Ian Gouveia,4.5,8,12.5,,
138,2,1,7,m,Connor O'Leary,6.07,6.33,12.4,,
139,2,1,7,m,Owen Wright,3.93,4.77,8.7,,
140,2,1,8,m,Caio Ibelli,6.33,2.83,9.16,,
141,2,1,8,m,Joel Parkinson,5.37,3.33,8.7,,
142,2,1,8,m,Jadson Andre,4.17,0.63,4.8,,
143,2,1,9,m,Jeremy Flores,4.5,8.1,12.6,,
144,2,1,9,m,Adriano de Souza,5.33,5.17,10.5,,
145,2,1,9,m,Adrian Buchan,2.77,3.47,6.24,,
146,2,1,10,m,Michel Bourez,6.83,3.57,10.4,,
147,2,1,10,m,Joan Duru,3,1.5,4.5,,
148,2,1,10,m,Conner Coffin,1.33,1.23,2.56,,
149,2,1,11,m,Julian Wilson,1.73,3.17,4.9,,
150,2,1,11,m,Bede Durbidge,2.1,1.23,3.33,,
151,2,1,11,m,Josh Kerr,0,0,0,N,N = No Waves
152,2,1,12,m,Sebastian Zietz,4.83,10,14.83,,
153,2,1,12,m,Ethan Ewing,1.5,3.67,5.17,,
154,2,1,12,m,Filipe Toledo,0.7,1.07,1.77,,
155,2,2,1,m,Jacob Wilcox,5.43,5.1,10.53,,
156,2,2,1,m,Gabriel Medina,5.67,3.33,9,,
157,2,2,2,m,Nat Young,6.77,7.83,14.6,,
158,2,2,2,m,Matt Wilkinson,4.67,7.17,11.84,,
159,2,2,3,m,Owen Wright,5.9,8.5,14.4,,
160,2,2,3,m,Ezekiel Lau,5.67,7.33,13,,
161,2,2,4,m,Joel Parkinson,7.53,8.33,15.86,,
162,2,2,4,m,Leonado Fioravanti,7.83,7,14.83,,
163,2,2,5,m,Adriano de Souza,6.5,8.1,14.6,,
164,2,2,5,m,Jadson Andre,5.27,5.57,10.84,,
165,2,2,6,m,Filipe Toledo,7.33,7.67,15,,
166,2,2,6,m,Joan Duru,5.33,6.7,12.03,,
167,2,2,7,m,Bede Durbidge,6.33,5.5,11.83,,
168,2,2,7,m,Josh Kerr,4.17,7.17,11.34,,
169,2,2,8,m,Conner Coffin,7.33,7.17,14.5,,
170,2,2,8,m,Ethan Ewing,4.17,8.6,12.77,,
171,2,2,9,m,Adrian Buchan,8.83,7.67,16.5,,
172,2,2,9,m,Frederico Morais,6.93,8.57,15.5,,
173,2,2,10,m,Connor O'Leary,5.43,8,13.43,,
174,2,2,10,m,Wiggolly Dantas,4.87,4.07,8.94,,
175,2,2,11,m,Kanoa Igarashi,7.67,5.1,12.77,,
176,2,2,11,m,Mick Fanning,7.43,5.33,12.76,,
177,2,2,12,m,Miguel Pupo,5.17,5.7,10.87,,
178,2,2,12,m,Stuart Kennedy,4.9,4.27,9.17,,
179,2,3,1,m,Jack Freestone,7.33,6.5,13.83,,
180,2,3,1,m,Kelly Slater,5.6,5.47,11.07,,
181,2,3,2,m,Julian Wilson,8.17,8.67,16.84,,
182,2,3,2,m,Miguel Pupo,0.83,2.5,3.33,,
183,2,3,3,m,Owen Wright,6.17,8.07,14.24,,
184,2,3,3,m,Ian Gouveia,7.17,4.5,11.67,,
185,2,3,4,m,Michel Bourez,8.67,4.6,13.27,,
186,2,3,4,m,Kanoa Igarashi,4,6.83,10.83,,
187,2,3,5,m,Conner Coffin,7.67,7.9,15.57,,
188,2,3,5,m,Adrian Buchan,4,7.43,11.43,,
189,2,3,6,m,John John Florence,9.57,9.7,19.27,,
190,2,3,6,m,Jacob Wilcox,6.77,8.17,14.94,,
191,2,3,7,m,Jordy Smith,6.83,6,12.83,,
192,2,3,7,m,Jesse Mendes,5.17,4.5,9.67,,
193,2,3,8,m,Sebastian Zietz,8.17,7.17,15.34,,
194,2,3,8,m,Caio Ibelli,6.33,7.83,14.16,,
195,2,3,9,m,Adriano de Souza,8.5,9.17,17.67,,
196,2,3,9,m,Bede Durbidge,8.43,7.23,15.66,,
197,2,3,10,m,Jeremy Flores,9.13,7.67,16.8,,
198,2,3,10,m,Joel Parkinson,1,7.53,8.53,,
199,2,3,11,m,Filipe Toledo,5.83,6.13,11.96,,
200,2,3,11,m,Connor O'Leary,4.17,5.67,9.84,,
201,2,3,12,m,Kolohe Andino,5.77,6.77,12.54,,
202,2,3,12,m,Nat Young,6.43,4.4,10.83,,
203,2,4,1,m,Owen Wright,8.27,9.17,17.44,,
204,2,4,1,m,Jack Freestone,8.9,6.9,15.8,,
205,2,4,1,m,Julian Wilson,5.93,5.93,11.86,,
206,2,4,2,m,John John Florence,9.43,9.73,19.16,,
207,2,4,2,m,Michel Bourez,7.83,7.4,15.23,,
208,2,4,2,m,Conner Coffin,4.5,7,11.5,,
209,2,4,3,m,Adriano de Souza,8.43,8.4,16.83,,
210,2,4,3,m,Sebastian Zietz,7.07,6.33,13.4,,
211,2,4,3,m,Jordy Smith,5.83,4.13,9.96,,
212,2,4,4,m,Kolohe Andino,6.77,8,14.77,,
213,2,4,4,m,Jeremy Flores,4.4,9.6,14,,
214,2,4,4,m,Filipe Toledo,7,6.43,13.43,,
215,2,5,1,m,Jack Freestone,8.5,5.83,14.33,,
216,2,5,1,m,Conner Coffin,2.93,4.77,7.7,,
217,2,5,2,m,Michel Bourez,7.17,8.27,15.44,,
218,2,5,2,m,Julian Wilson,6.63,7.57,14.2,,
219,2,5,3,m,Filipe Toledo,8.5,6.93,15.43,,
220,2,5,3,m,Sebastian Zietz,6.33,8,14.33,,
221,2,5,4,m,Jordy Smith,9,7.83,16.83,,
222,2,5,4,m,Jeremy Flores,6.33,7.33,13.66,,
223,2,6,1,m,Jack Freestone,6.5,4,10.5,,
224,2,6,1,m,Owen Wright,5,0.5,5.5,,
225,2,6,2,m,John John Florence,9.27,8.77,18.04,,
226,2,6,2,m,Michel Bourez,7,8.77,15.77,,
227,2,6,3,m,Filipe Toledo,6,6.83,12.83,,
228,2,6,3,m,Adriano de Souza,4,6.33,10.33,,
229,2,6,4,m,Kolohe Andino,9.17,9.6,18.77,,
230,2,6,4,m,Jordy Smith,8.33,8.53,16.86,,
231,2,7,1,m,John John Florence,9.37,9.9,19.27,,
232,2,7,1,m,Jack Freestone,4.67,5.9,10.57,,
233,2,7,2,m,Kolohe Andino,7.83,7.8,15.63,,
234,2,7,2,m,Filipe Toledo,6.33,8.67,15,,
235,2,8,1,m,John John Florence,9.63,9.4,19.03,,
236,2,8,1,m,Kolohe Andino,6.57,7.03,13.6,,
237,3,1,1,m,Matt Wilkinson,6.9,5.83,12.73,,
238,3,1,1,m,Mick Fanning,6,6.4,12.4,,
239,3,1,1,m,Jadson Andre,4,7.7,11.7,,
240,3,1,2,m,Owen Wright,7.5,7.17,14.67,,
241,3,1,2,m,Miguel Pupo,4.83,8.5,13.33,,
242,3,1,2,m,Ezekiel Lau,2.17,7.6,9.77,,
243,3,1,3,m,Gabriel Medina,7.07,7.97,15.04,,
244,3,1,3,m,Stuart Kennedy,7.93,4.1,12.03,,
245,3,1,3,m,Leonado Fioravanti,3.67,2.5,6.17,,
246,3,1,4,m,Nat Young,8.83,7.83,16.66,,
247,3,1,4,m,Kanoa Igarashi,6.7,7.73,14.43,,
248,3,1,4,m,Jordy Smith,7.33,6.53,13.86,,
249,3,1,5,m,Kolohe Andino,9,8.17,17.17,,
250,3,1,5,m,Jack Freestone,6.23,5.27,11.5,,
251,3,1,5,m,Samuel Pupo,3.33,2.87,6.2,,
252,3,1,6,m,John John Florence,8.17,9.03,17.2,,
253,3,1,6,m,Jeremy Flores,6.8,7.07,13.87,,
254,3,1,6,m,Glyndyn Ringrose,4.67,6.57,11.24,,
255,3,1,7,m,Adriano de Souza,8.17,8.03,16.2,,
256,3,1,7,m,Joan Duru,7.27,6.9,14.17,,
257,3,1,7,m,Caio Ibelli,5.07,5.53,10.6,,
258,3,1,8,m,Kelly Slater,8.5,6.1,14.6,,
259,3,1,8,m,Josh Kerr,5.33,6.97,12.3,,
260,3,1,8,m,Ian Gouveia,3.5,6.5,10,,
261,3,1,9,m,Michel Bourez,7.17,8.03,15.2,,
262,3,1,9,m,Ethan Ewing,7.93,6.93,14.86,,
263,3,1,9,m,Connor O'Leary,2.87,6.77,9.64,,
264,3,1,10,m,Adrian Buchan,7.67,7.07,14.74,,
265,3,1,10,m,Joel Parkinson,6.27,6.43,12.7,,
266,3,1,10,m,Frederico Morais,5.83,5.7,11.53,,
267,3,1,11,m,Filipe Toledo,9.7,10,19.7,,
268,3,1,11,m,Conner Coffin,6.67,7.73,14.4,,
269,3,1,11,m,Bede Durbidge,5.77,8.07,13.84,,
270,3,1,12,m,Julian Wilson,8.93,7.63,16.56,,
271,3,1,12,m,Wiggolly Dantas,8,6.1,14.1,,
272,3,1,12,m,Sebastian Zietz,4.17,7.77,11.94,,
273,3,2,1,m,Jordy Smith,9.5,8.9,18.4,,
274,3,2,1,m,Glyndyn Ringrose,3.33,5.5,8.83,,
275,3,2,2,m,Joel Parkinson,8.5,8.07,16.57,,
276,3,2,2,m,Samuel Pupo,7.33,5.5,12.83,,
277,3,2,3,m,Sebastian Zietz,8.33,8.6,16.93,,
278,3,2,3,m,Leonado Fioravanti,8.17,8.67,16.84,,
279,3,2,4,m,Ezekiel Lau,9,9.4,18.4,,
280,3,2,4,m,Conner Coffin,8.1,8.3,16.4,,
281,3,2,5,m,Connor O'Leary,6.17,6.83,13,,
282,3,2,5,m,Jadson Andre,1,5.33,6.33,,
283,3,2,6,m,Joan Duru,8.67,7.57,16.24,,
284,3,2,6,m,Josh Kerr,7.17,7.43,14.6,,
285,3,2,7,m,Caio Ibelli,8.33,8.93,17.26,,
286,3,2,7,m,Ian Gouveia,6,8.67,14.67,,
287,3,2,8,m,Mick Fanning,9.2,9,18.2,,
288,3,2,8,m,Ethan Ewing,5.33,6.7,12.03,,
289,3,2,9,m,Frederico Morais,9.67,8.27,17.94,,
290,3,2,9,m,Miguel Pupo,5.5,9.37,14.87,,
291,3,2,10,m,Bede Durbidge,8.77,8.83,17.6,,
292,3,2,10,m,Stuart Kennedy,6.17,7.57,13.74,,
293,3,2,11,m,Wiggolly Dantas,7.67,9.33,17,,
294,3,2,11,m,Kanoa Igarashi,8.43,7.37,15.8,,
295,3,2,12,m,Jeremy Flores,7.77,8.93,16.7,,
296,3,2,12,m,Jack Freestone,8.97,7.67,16.64,,
297,3,3,1,m,Frederico Morais,8.77,5.17,13.94,,
298,3,3,1,m,Gabriel Medina,6,7.57,13.57,,
299,3,3,2,m,Caio Ibelli,9.13,7.9,17.03,,
300,3,3,2,m,Michel Bourez,8,8.1,16.1,,
301,3,3,3,m,Owen Wright,8.77,8.77,17.54,,
302,3,3,3,m,Bede Durbidge,7.5,6.33,13.83,,
303,3,3,4,m,Mick Fanning,7,6.5,13.5,,
304,3,3,4,m,Kelly Slater,6.83,5.6,12.43,,
305,3,3,5,m,Sebastian Zietz,8.37,8.7,17.07,,
306,3,3,5,m,Julian Wilson,9.37,7.67,17.04,,
307,3,3,6,m,John John Florence,8.17,6.17,14.34,,
308,3,3,6,m,Nat Young,4.33,7.1,11.43,,
309,3,3,7,m,Ezekiel Lau,7,7,14,,
310,3,3,7,m,Kolohe Andino,6.5,5.83,12.33,,
311,3,3,8,m,Filipe Toledo,9.77,8.5,18.27,,
312,3,3,8,m,Adrian Buchan,6.83,8.73,15.56,,
313,3,3,9,m,Adriano de Souza,9,7.53,16.53,,
314,3,3,9,m,Jeremy Flores,7.5,8,15.5,,
315,3,3,10,m,Wiggolly Dantas,7,6.73,13.73,,
316,3,3,10,m,Matt Wilkinson,8,5,13,,
317,3,3,11,m,Joel Parkinson,8.33,7.33,15.66,,
318,3,3,11,m,Connor O'Leary,6,4.6,10.6,,
319,3,3,12,m,Jordy Smith,8.83,9.27,18.1,,
320,3,3,12,m,Joan Duru,5.77,8.67,14.44,,
321,3,4,1,m,Caio Ibelli,8.03,8.43,16.46,,
322,3,4,1,m,Frederico Morais,8,7.5,15.5,,
323,3,4,1,m,Owen Wright,6,5.43,11.43,,
324,3,4,2,m,John John Florence,9.57,9.97,19.54,,
325,3,4,2,m,Mick Fanning,9.93,8.93,18.86,,
326,3,4,2,m,Sebastian Zietz,5.17,7.77,12.94,,
327,3,4,3,m,Ezekiel Lau,7.9,8.83,16.73,,
328,3,4,3,m,Filipe Toledo,9,6.67,15.67,,
329,3,4,3,m,Adriano de Souza,8.43,5.77,14.2,,
330,3,4,4,m,Jordy Smith,7.5,7.7,15.2,,
331,3,4,4,m,Wiggolly Dantas,6.2,8.5,14.7,,
332,3,4,4,m,Joel Parkinson,7.33,7.17,14.5,,
333,3,5,1,m,Frederico Morais,8.93,9.17,18.1,,
334,3,5,1,m,Sebastian Zietz,6.33,6.83,13.16,,
335,3,5,2,m,Mick Fanning,9.6,9.03,18.63,,
336,3,5,2,m,Owen Wright,8.5,9.1,17.6,,
337,3,5,3,m,Filipe Toledo,9.33,7.43,16.76,,
338,3,5,3,m,Joel Parkinson,8,7,15,,
339,3,5,4,m,Adriano de Souza,8.67,9.5,18.17,,
340,3,5,4,m,Wiggolly Dantas,8.77,8.83,17.6,,
341,3,6,1,m,Caio Ibelli,8.9,7.1,16,,
342,3,6,1,m,Frederico Morais,6.33,8.17,14.5,,
343,3,6,2,m,John John Florence,9.23,7.47,16.7,,
344,3,6,2,m,Mick Fanning,8.17,7.6,15.77,,
345,3,6,3,m,Ezekiel Lau,8.83,9.77,18.6,,
346,3,6,3,m,Filipe Toledo,7.23,9.43,16.66,,
347,3,6,4,m,Jordy Smith,8,8.77,16.77,,
348,3,6,4,m,Adriano de Souza,3.6,6.93,10.53,,
349,3,7,1,m,Caio Ibelli,8.9,8.73,17.63,,
350,3,7,1,m,John John Florence,9.93,7.5,17.43,,
351,3,7,2,m,Jordy Smith,7.93,7.7,15.63,,
352,3,7,2,m,Ezekiel Lau,7.97,7.2,15.17,,
353,3,8,1,m,Jordy Smith,9.77,9.13,18.9,,
354,3,8,1,m,Caio Ibelli,7.83,9.63,17.46,,
355,1,1,1,f,Sally Fitzgibbons,6.83,7.97,14.8,,
356,1,1,1,f,Keely Andrew,5.93,7.4,13.33,,
357,1,1,1,f,Johanne Defay,5.67,4.9,10.57,,
358,1,1,2,f,Tatiana Weston-Webb,7,6.43,13.43,,
359,1,1,2,f,Sage Erickson,5.93,3.77,9.7,,
360,1,1,2,f,Bronte Macaulay,3.33,4.6,7.93,,
361,1,1,3,f,Nikki Van Dijk,8.83,6.33,15.16,,
362,1,1,3,f,Tyler Wright,7.17,5.13,12.3,,
363,1,1,3,f,Alyssa Lock,5.17,4.77,9.94,,
364,1,1,4,f,Courtney Conlogue,7,5.9,12.9,,
365,1,1,4,f,Pauline Ado,5.83,6.4,12.23,,
366,1,1,4,f,Silvana Lima,6.6,5.57,12.17,,
367,1,1,5,f,Carissa Moore,6.83,4.27,11.1,,
368,1,1,5,f,Coco Ho,2.5,3.17,5.67,,
369,1,1,5,f,Laura Enever,1.6,0.83,2.43,,
370,1,1,6,f,Stephanie Gilmore,7.67,6.57,14.24,,
371,1,1,6,f,Lakey Peterson,8.83,4.5,13.33,,
372,1,1,6,f,Malia Manuel,0.5,7,7.5,,
373,1,2,1,f,Keely Andrew,6,6.67,12.67,,
374,1,2,1,f,Laura Enever,4.3,4.83,9.13,,
375,1,2,2,f,Bronte Macaulay,8.5,6.9,15.4,,
376,1,2,2,f,Sage Erickson,5.5,7.67,13.17,,
377,1,2,3,f,Tyler Wright,9.5,8,17.5,,
378,1,2,3,f,Alyssa Lock,5.83,6.5,12.33,,
379,1,2,4,f,Johanne Defay,7.83,8.07,15.9,,
380,1,2,4,f,Pauline Ado,6.5,7.43,13.93,,
381,1,2,5,f,Coco Ho,8,6.5,14.5,,
382,1,2,5,f,Malia Manuel,6.83,7.53,14.36,,
383,1,2,6,f,Lakey Peterson,9.27,10,19.27,,
384,1,2,6,f,Silvana Lima,5.87,7.53,13.4,,
385,1,3,1,f,Johanne Defay,8.5,8.7,17.2,,
386,1,3,1,f,Coco Ho,5.83,9.83,15.66,,
387,1,3,1,f,Tatiana Weston-Webb,7.2,8.17,15.37,,
388,1,3,2,f,Tyler Wright,9,7.93,16.93,,
389,1,3,2,f,Lakey Peterson,7,9,16,,
390,1,3,2,f,Nikki Van Dijk,4.77,6.67,11.44,,
391,1,3,3,f,Keely Andrew,6.67,8.1,14.77,,
392,1,3,3,f,Sally Fitzgibbons,7.67,6.87,14.54,,
393,1,3,3,f,Courtney Conlogue,5.93,7.6,13.53,,
394,1,3,4,f,Carissa Moore,8.17,8.53,16.7,,
395,1,3,4,f,Stephanie Gilmore,9.17,7.37,16.54,,
396,1,3,4,f,Bronte Macaulay,4.5,7.73,12.23,,
397,1,4,1,f,Nikki Van Dijk,7.5,8.17,15.67,,
398,1,4,1,f,Coco Ho,6.67,8.27,14.94,,
399,1,4,2,f,Lakey Peterson,5.5,7.93,13.43,,
400,1,4,2,f,Tatiana Weston-Webb,8.17,5,13.17,,
401,1,4,3,f,Sally Fitzgibbons,8.83,7.67,16.5,,
402,1,4,3,f,Bronte Macaulay,7.33,4.5,11.83,,
403,1,4,4,f,Stephanie Gilmore,8,8.4,16.4,,
404,1,4,4,f,Courtney Conlogue,9.5,6.83,16.33,,
405,1,5,1,f,Johanne Defay,7.17,6.27,13.44,,
406,1,5,1,f,Nikki Van Dijk,6,3.5,9.5,,
407,1,5,2,f,Lakey Peterson,7.83,9.27,17.1,,
408,1,5,2,f,Tyler Wright,4,5.93,9.93,,
409,1,5,3,f,Sally Fitzgibbons,6.7,7.3,14,,
410,1,5,3,f,Keely Andrew,7.33,6.3,13.63,,
411,1,5,4,f,Stephanie Gilmore,7.5,10,17.5,,
412,1,5,4,f,Carissa Moore,6.33,7.5,13.83,,
413,1,6,1,f,Lakey Peterson,8.67,9.93,18.6,,
414,1,6,1,f,Johanne Defay,6.6,7.1,13.7,,
415,1,6,2,f,Stephanie Gilmore,7.5,8.77,16.27,,
416,1,6,2,f,Sally Fitzgibbons,6.93,7.93,14.86,,
417,1,7,1,f,Stephanie Gilmore,7.93,8.67,16.6,,
418,1,7,1,f,Lakey Peterson,5.83,6.83,12.66,,
419,2,1,1,f,Malia Manuel,6.33,6.6,12.93,,
420,2,1,1,f,Johanne Defay,5.17,3.33,8.5,,
421,2,1,1,f,Bronte Macaulay,0.2,2.77,2.97,,
422,2,1,2,f,Courtney Conlogue,6.33,4.33,10.66,,
423,2,1,2,f,Sage Erickson,6.27,3.8,10.07,,
424,2,1,2,f,Coco Ho,4,0.57,4.57,,
425,2,1,3,f,Tyler Wright,7.67,8.67,16.34,,
426,2,1,3,f,Laura Macaulay,5.37,5.97,11.34,,
427,2,1,3,f,Keely Andrew,2,5.83,7.83,,
428,2,1,4,f,Stephanie Gilmore,7.5,6.6,14.1,,
429,2,1,4,f,Bianca Buitendag,3.67,6.5,10.17,,
430,2,1,4,f,Nikki Van Dijk,3.83,5,8.83,,
431,2,1,5,f,Carissa Moore,6.33,5.27,11.6,,
432,2,1,5,f,Lakey Peterson,3.73,5.17,8.9,,
433,2,1,5,f,Pauline Ado,2.5,2.03,4.53,,
434,2,1,6,f,Sally Fitzgibbons,8.83,4,12.83,,
