109,7,1,1,m,Owen Wright
110,7,1,1,m,Josh Kerr
111,7,1,1,m,Mikey Wright
112,7,1,1,m,Ethan Ewing
113,1,3,1,m,Jordy Smith
114,1,3,1,m,John John Florence
115,1,3,1,m,Filipe Toledo
116,1,3,1,m,Julian Wilson
117,1,3,1,m,Mick Fanning
118,1,3,1,m,Kelly Slater
119,1,3,1,m,Nat Young
120,1,3,1,m,Wiggolly Dantas
121,2,3,1,m,John John Florence
122,2,3,1,m,Jordy Smith
123,2,3,1,m,Kelly Slater
124,2,3,1,m,Mick Fanning
125,2,3,1,m,Joel Parkinson
126,2,3,1,m,Julian Wilson
127,2,3,1,m,Nat Young
128,2,3,1,m,Ezekiel Lau
129,3,3,1,m,John John Florence
130,3,3,1,m,Owen Wright
131,3,3,1,m,Kelly Slater
132,3,3,1,m,Julian Wilson
133,3,3,1,m,Mick Fanning
134,3,3,1,m,Filipe Toledo
135,3,3,1,m,Ethan Ewing
136,3,3,1,m,Leonado Fioravanti
137,4,3,1,m,John John Florence
138,4,3,1,m,Owen Wright
139,4,3,1,m,Joel Parkinson
140,4,3,1,m,Mick Fanning
141,4,3,1,m,Kelly Slater
142,4,3,1,m,Connor O'Leary
143,4,3,1,m,Nat Young
144,4,3,1,m,Jadson Andre
145,5,3,1,m,John John Florence
146,5,3,1,m,Jordy Smith
147,5,3,1,m,Julian Wilson
148,5,3,1,m,Mick Fanning
149,5,3,1,m,Sebastian Zietz
150,5,3,1,m,Kanoa Igarashi
151,5,3,1,m,Nat Young
152,5,3,1,m,Bede Durbidge
153,6,3,1,m,John John Florence
154,6,3,1,m,Jordy Smith
155,6,3,1,m,Mick Fanning
156,6,3,1,m,Filipe Toledo
157,6,3,1,m,Kelly Slater
158,6,3,1,m,Julian Wilson
159,6,3,1,m,Bede Durbidge
160,6,3,1,m,Ezekiel Lau
161,7,3,1,m,John John Florence
162,7,3,1,m,Jordy Smith
163,7,3,1,m,Kelly Slater
164,7,3,1,m,Jack Freestone
165,7,3,1,m,Joel Parkinson
166,7,3,1,m,Miguel Pupo
167,7,3,1,m,Ethan Ewing
168,7,3,1,m,Joan Duru
169,1,1,1,f,Courtney Conlogue
170,1,1,1,f,Sally Fitzgibbons
171,1,1,1,f,Tatiana Weston-Webb
172,1,1,1,f,Lakey Peterson
173,2,1,1,f,Carissa Moore
174,2,1,1,f,Stephanie Gilmore
175,2,1,1,f,Sally Fitzgibbons
176,2,1,1,f,Lakey Peterson
177,3,1,1,f,Carissa Moore
178,3,1,1,f,Stephanie Gilmore
179,3,1,1,f,Sally Fitzgibbons
180,3,1,1,f,Keely Andrew
181,4,1,1,f,Carissa Moore
182,4,1,1,f,Tatiana Weston-Webb
183,4,1,1,f,Stephanie Gilmore
184,4,1,1,f,Lakey Peterson
185,5,1,1,f,Tyler Wright
186,5,1,1,f,Tatiana Weston-Webb
187,5,1,1,f,Stephanie Gilmore
188,5,1,1,f,Coco Ho
189,6,1,1,f,Tyler Wright
190,6,1,1,f,Stephanie Gilmore
191,6,1,1,f,Sally Fitzgibbons
192,6,1,1,f,Lakey Peterson
193,7,1,1,f,Tyler Wright
194,7,1,1,f,Stephanie Gilmore
195,7,1,1,f,Malia Manuel
196,7,1,1,f,Keely Andrew
197,1,2,1,f,Stephanie Gilmore
198,1,2,1,f,Courtney Conlogue
199,1,2,1,f,Carissa Moore
200,1,2,1,f,Malia Manuel
201,2,2,1,f,Lakey Peterson
202,2,2,1,f,Sally Fitzgibbons
203,2,2,1,f,Tyler Wright
204,2,2,1,f,Sage Erickson
205,3,2,1,f,Stephanie Gilmore
206,3,2,1,f,Tyler Wright
207,3,2,1,f,Carissa Moore
208,3,2,1,f,Silvana Lima
209,4,2,1,f,Stephanie Gilmore
210,4,2,1,f,Carissa Moore
211,4,2,1,f,Tyler Wright
212,4,2,1,f,Bianca Buitendag
213,5,2,1,f,Stephanie Gilmore
214,5,2,1,f,Nikki Van Dijk
215,5,2,1,f,Tatiana Weston-Webb
216,5,2,1,f,Malia Manuel
217,6,2,1,f,Stephanie Gilmore
218,6,2,1,f,Tyler Wright
219,6,2,1,f,Carissa Moore
220,6,2,1,f,Malia Manuel
221,7,2,1,f,Stephanie Gilmore
222,7,2,1,f,Tyler Wright
223,7,2,1,f,Nikki Van Dijk
224,7,2,1,f,Malia Manuel
225,1,3,3,f,Stephanie Gilmore
226,1,3,3,f,Courtney Conlogue
227,1,3,3,f,Carissa Moore
228,1,3,3,f,Bronte Macaulay
229,2,3,1,f,Tyler Wright
230,2,3,1,f,Tatiana Weston-Webb
231,2,3,1,f,Carissa Moore
232,2,3,1,f,Silvana Lima
233,3,3,1,f,Stephanie Gilmore
234,3,3,1,f,Carissa Moore
235,3,3,1,f,Courtney Conlogue
236,3,3,1,f,Silvana Lima
237,4,3,1,f,Stephanie Gilmore
238,4,3,1,f,Carissa Moore
239,4,3,1,f,Nikki Van Dijk
240,4,3,1,f,Isabella Nichols
241,5,3,1,f,Tyler Wright
242,5,3,1,f,Tatiana Weston-Webb
243,5,3,1,f,Johanne Defay
244,5,3,1,f,Bronte Macaulay
245,6,3,1,f,Tyler Wright
246,6,3,1,f,Carissa Moore
247,6,3,1,f,Courtney Conlogue
248,6,3,1,f,Laura Enever
249,7,3,1,f,Stephanie Gilmore
250,7,3,1,f,Keely Andrew
251,7,3,1,f,Coco Ho
252,7,3,1,f,Bronte Macaulay
